Year Month Day Hour Minute Second VelocityX VelocityY Level StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 IceDetection Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage CellBegin CellEnd Speed Direction Area Flow 
2016 09 12 10 45 57    72.3     9.7   1.304   0.3   0.1   0.0  31.8  26.7   0.0 108 106   0  34  44  24   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.32     1.4121    0.003  13.8   1.5 119.5   72.95    82.4      -1.0000       0.0000
2016 09 12 10 50 56    74.8    11.1   1.303   0.3   0.1   0.0  31.8  28.0   0.0 108 107   0  34  42  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.27     1.4125    0.003  13.8   1.5 119.5   75.62    81.6      -1.0000       0.0000
2016 09 12 10 55 56    74.7    10.5   1.302   0.3   0.1   0.0  31.4  27.1   0.0 108 106   0  35  43  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.23     1.4106    0.003  13.2   1.5 119.5   75.43    82.0      -1.0000       0.0000
2016 09 12 11 00 56    73.3    10.8   1.303   0.3   0.1   0.0  31.4  28.0   0.0 107 106   0  34  41  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.21     1.4102    0.003  13.6   1.5 119.5   74.09    81.6      -1.0000       0.0000
2016 09 12 11 05 56    75.3    11.1   1.302   0.3   0.1   0.0  31.8  28.0   0.0 108 106   0  34  41  24   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.18     1.4082    0.003  13.6   1.5 119.5   76.11    81.6      -1.0000       0.0000
2016 09 12 11 10 56    71.6     9.9   1.301   0.2   0.1   0.0  31.0  27.5   0.0 107 107   0  35  43  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.17     1.4058    0.003  13.6   1.5 119.5   72.28    82.1      -1.0000       0.0000
2016 09 12 11 15 56    73.7    10.6   1.300   0.3   0.1   0.0  31.8  26.7   0.0 108 107   0  34  45  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.17     1.4015    0.002  13.2   1.5 119.5   74.46    81.8      -1.0000       0.0000
2016 09 12 11 20 56    74.0    10.7   1.299   0.3   0.1   0.0  31.8  27.5   0.0 108 107   0  34  43  26   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.20     1.4023    0.002  13.8   1.5 119.5   74.77    81.8      -1.0000       0.0000
2016 09 12 11 25 56    73.4    10.7   1.301   0.3   0.1   0.0  31.0  27.1   0.0 107 106   0  35  43  24   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.19     1.4023    0.003  13.4   1.5 119.5   74.18    81.7      -1.0000       0.0000
2016 09 12 11 30 56    72.8    10.7   1.300   0.2   0.1   0.0  31.4  26.2   0.0 107 107   0  34  46  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.19     1.4019    0.003  13.8   1.5 119.5   73.58    81.6      -1.0000       0.0000
2016 09 12 11 35 56    74.8    11.0   1.300   0.3   0.1   0.0  31.0  26.7   0.0 107 106   0  35  44  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.19     1.3995    0.002  13.6   1.5 119.5   75.60    81.6      -1.0000       0.0000
2016 09 12 11 40 56    74.3    11.0   1.298   0.3   0.1   0.0  31.8  26.2   0.0 109 107   0  35  46  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.18     1.3967    0.004  13.8   1.5 119.5   75.11    81.6      -1.0000       0.0000
2016 09 12 11 45 56    73.8    11.0   1.298   0.3   0.1   0.0  31.4  27.1   0.0 108 107   0  35  44  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.17     1.3940    0.004  13.8   1.5 119.5   74.62    81.5      -1.0000       0.0000
2016 09 12 11 50 56    73.7    10.6   1.296   0.3   0.1   0.0  31.0  26.7   0.0 107 107   0  35  45  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.18     1.3916    0.003  13.8   1.5 119.5   74.46    81.8      -1.0000       0.0000
2016 09 12 11 55 56    74.5    11.0   1.294   0.3   0.1   0.0  30.5  27.5   0.0 107 107   0  36  43  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.19     1.3884    0.002  13.8   1.5 119.5   75.31    81.6      -1.0000       0.0000
2016 09 12 12 00 56    74.9    11.0   1.293   0.3   0.1   0.0  31.4  26.7   0.0 108 106   0  35  44  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.19     1.3853    0.003  13.6   1.5 119.5   75.70    81.6      -1.0000       0.0000
2016 09 12 12 05 56    75.1    11.4   1.293   0.3   0.1   0.0  31.0  27.1   0.0 107 107   0  35  44  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.19     1.3837    0.003  13.8   1.5 119.5   75.96    81.4      -1.0000       0.0000
2016 09 12 12 10 56    74.6    11.1   1.292   0.3   0.1   0.0  31.8  28.4   0.0 110 107   0  36  41  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.20     1.3809    0.003  13.6   1.5 119.5   75.42    81.5      -1.0000       0.0000
2016 09 12 12 15 56    74.9    11.0   1.290   0.2   0.1   0.0  31.0  26.2   0.0 107 107   0  35  46  24   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.21     1.3762    0.002  13.6   1.5 119.5   75.70    81.6      -1.0000       0.0000
2016 09 12 12 20 56    76.8    11.3   1.288   0.3   0.1   0.0  31.0  26.7   0.0 107 106   0  35  44  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.20     1.3738    0.003  13.6   1.5 119.5   77.63    81.6      -1.0000       0.0000
2016 09 12 12 25 56    74.9    11.3   1.289   0.3   0.1   0.0  31.0  26.2   0.0 107 106   0  35  45  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.20     1.3758    0.004  13.2   1.5 119.5   75.75    81.4      -1.0000       0.0000
2016 09 12 12 30 56    75.0    11.1   1.289   0.3   0.1   0.0  30.5  26.7   0.0 107 106   0  36  44  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.21     1.3746    0.002  13.0   1.5 119.5   75.82    81.6      -1.0000       0.0000
2016 09 12 12 35 56    75.4    11.1   1.285   0.2   0.0   0.0  31.0  27.1   0.0 108 107   0  36  44  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.21     1.3710    0.003  12.8   1.5 119.5   76.21    81.6      -1.0000       0.0000
2016 09 12 12 40 56    76.5    10.9   1.286   0.3   0.1   0.0  30.1  26.2   0.0 106 105   0  36  44  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.21     1.3698    0.004  12.8   1.5 119.5   77.27    81.9      -1.0000       0.0000
2016 09 12 12 45 56    77.1    10.9   1.286   0.2   0.1   0.0  31.0  26.7   0.0 107 106   0  35  44  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.21     1.3663    0.003  12.8   1.5 119.5   77.87    82.0      -1.0000       0.0000
2016 09 12 12 50 56    76.4    11.7   1.285   0.3   0.1   0.0  31.0  26.2   0.0 107 105   0  35  44  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.22     1.3639    0.002  12.8   1.5 119.5   77.29    81.3      -1.0000       0.0000
2016 09 12 12 55 56    72.5     9.0   1.286   0.3   0.1   0.0  31.0  23.2   0.0 107 102   0  35  48  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.22     1.3635    0.002  12.8   1.5 119.5   73.06    82.9      -1.0000       0.0000
2016 09 12 13 00 56    76.8    11.5   1.285   0.3   0.1   0.0  30.5  27.5   0.0 107 106   0  36  42  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.22     1.3627    0.002  12.8   1.5 119.5   77.66    81.5      -1.0000       0.0000
2016 09 12 13 05 56    76.6    11.4   1.287   0.3   0.1   0.0  31.0  27.1   0.0 107 106   0  35  43  26   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.22     1.3643    0.003  12.8   1.5 119.5   77.44    81.5      -1.0000       0.0000
2016 09 12 13 10 56    76.7    11.5   1.287   0.3   0.1   0.0  31.0  26.2   0.0 107 106   0  35  45  24   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.22     1.3643    0.002  12.8   1.5 119.5   77.56    81.5      -1.0000       0.0000
2016 09 12 13 15 56    77.0    11.9   1.285   0.3   0.1   0.0  31.0  25.8   0.0 107 106   0  35  46  24   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.22     1.3631    0.002  12.6   1.5 119.5   77.91    81.2      -1.0000       0.0000
2016 09 12 13 20 56    75.8    11.3   1.285   0.3   0.1   0.0  31.4  24.9   0.0 107 105   0  34  47  24   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.22     1.3643    0.002  12.6   1.5 119.5   76.64    81.5      -1.0000       0.0000
2016 09 12 13 25 56    75.2    11.6   1.286   0.3   0.1   0.0  30.5  26.7   0.0 106 105   0  35  43  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.22     1.3659    0.003  12.6   1.5 119.5   76.09    81.2      -1.0000       0.0000
2016 09 12 13 30 56    78.1    11.1   1.285   0.3   0.1   0.0  30.5  26.2   0.0 106 105   0  35  44  26   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.22     1.3655    0.003  12.6   1.5 119.5   78.88    81.9      -1.0000       0.0000
2016 09 12 13 35 56    76.3    11.0   1.284   0.3   0.1   0.0  30.5  25.8   0.0 106 106   0  35  46  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.22     1.3643    0.002  12.6   1.5 119.5   77.09    81.8      -1.0000       0.0000
2016 09 12 13 40 56    77.2    11.6   1.286   0.3   0.1   0.0  30.1  25.4   0.0 105 105   0  35  46  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.22     1.3675    0.003  12.4   1.5 119.5   78.07    81.5      -1.0000       0.0000
2016 09 12 13 45 56    77.2    11.4   1.286   0.3   0.1   0.0  32.3  25.4   0.0 109 106   0  34  47  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.22     1.3718    0.003  12.4   1.5 119.5   78.04    81.6      -1.0000       0.0000
2016 09 12 13 50 56    78.3    10.9   1.283   0.3   0.1   0.0  29.7  25.8   0.0 104 105   0  35  45  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.22     1.3706    0.003  12.4   1.5 119.5   79.06    82.1      -1.0000       0.0000
2016 09 12 13 55 56    79.1    10.9   1.284   0.3   0.1   0.0  30.5  26.7   0.0 105 105   0  34  43  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.21     1.3675    0.003  12.4   1.5 119.5   79.85    82.2      -1.0000       0.0000
2016 09 12 14 00 56    78.0    11.4   1.282   0.3   0.1   0.0  29.7  24.9   0.0 105 104   0  36  46  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.22     1.3655    0.003  12.6   1.5 119.5   78.83    81.7      -1.0000       0.0000
2016 09 12 14 05 56    78.4    11.2   1.280   0.2   0.1   0.0  29.7  27.1   0.0 104 105   0  35  42  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.21     1.3647    0.003  12.6   1.5 119.5   79.20    81.9      -1.0000       0.0000
2016 09 12 14 10 56    78.0    10.8   1.280   0.2   0.1   0.0  30.1  26.2   0.0 105 105   0  35  44  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.22     1.3615    0.003  12.6   1.5 119.5   78.74    82.1      -1.0000       0.0000
2016 09 12 14 15 56    77.5    10.8   1.278   0.3   0.1   0.0  30.5  25.8   0.0 105 105   0  34  45  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.22     1.3619    0.002  12.6   1.5 119.5   78.25    82.1      -1.0000       0.0000
2016 09 12 14 20 56    74.0     9.6   1.272   0.3   0.1   0.0  30.1  24.9   0.0 105 102   0  35  44  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.22     1.3592    0.003  12.8   1.5 119.5   74.62    82.6      -1.0000       0.0000
2016 09 12 14 25 56    78.2    10.9   1.270   0.3   0.1   0.0  30.1  25.4   0.0 105 105   0  35  46  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.23     1.3552    0.003  13.0   1.5 119.5   78.96    82.1      -1.0000       0.0000
2016 09 12 14 30 56    78.7    11.2   1.269   0.3   0.1   0.0  29.7  24.9   0.0 104 104   0  35  46  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.23     1.3509    0.003  12.8   1.5 119.5   79.49    81.9      -1.0000       0.0000
2016 09 12 14 35 56    77.6    10.3   1.269   0.2   0.1   0.0  29.2  27.1   0.0 103 105   0  35  42  24   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.23     1.3501    0.002  12.8   1.5 119.5   78.28    82.4      -1.0000       0.0000
2016 09 12 14 40 56    79.3    10.9   1.269   0.3   0.1   0.0  29.7  25.8   0.0 104 105   0  35  45  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.23     1.3481    0.003  12.8   1.5 119.5   80.05    82.2      -1.0000       0.0000
2016 09 12 14 45 56    78.5    10.5   1.269   0.3   0.1   0.0  30.1  26.2   0.0 104 105   0  34  44  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.24     1.3461    0.003  12.6   1.5 119.5   79.20    82.4      -1.0000       0.0000
2016 09 12 14 50 56    78.8    10.7   1.268   0.3   0.1   0.0  30.1  24.1   0.0 104 104   0  34  48  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.24     1.3437    0.002  12.6   1.5 119.5   79.52    82.3      -1.0000       0.0000
2016 09 12 14 55 56    79.7    11.1   1.267   0.3   0.1   0.0  29.7  24.9   0.0 104 104   0  35  46  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.24     1.3429    0.002  12.6   1.5 119.5   80.47    82.1      -1.0000       0.0000
2016 09 12 15 00 56    78.8    10.6   1.270   0.3   0.1   0.0  29.2  24.9   0.0 103 104   0  35  46  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.24     1.3461    0.003  12.6   1.5 119.5   79.51    82.3      -1.0000       0.0000
2016 09 12 15 05 56    77.3    11.6   1.268   0.3   0.1   0.0  29.7  24.9   0.0 104 104   0  35  46  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.24     1.3437    0.002  12.6   1.5 119.5   78.17    81.5      -1.0000       0.0000
2016 09 12 15 10 56    77.5    10.6   1.270   0.3   0.1   0.0  31.0  25.4   0.0 107 105   0  35  46  25   0  261.2   3.6  -2.0  0.0  0.0  0.0  16.25     1.3394    0.004  12.6   1.5 119.5   78.22    82.2      -1.0000       0.0000
2016 09 12 15 15 56    77.0    11.0   1.266   0.2   0.0   0.0  29.7  25.8   0.0 104 105   0  35  45  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.24     1.3378    0.003  12.6   1.5 119.5   77.78    81.9      -1.0000       0.0000
2016 09 12 15 20 56    78.4    10.8   1.266   0.3   0.1   0.0  29.2  26.2   0.0 103 105   0  35  44  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.25     1.3378    0.003  12.8   1.5 119.5   79.14    82.2      -1.0000       0.0000
2016 09 12 15 25 56    78.7    11.2   1.266   0.3   0.1   0.0  29.2  25.4   0.0 103 104   0  35  45  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.25     1.3362    0.003  12.8   1.5 119.5   79.49    81.9      -1.0000       0.0000
2016 09 12 15 30 56    78.9    10.1   1.266   0.3   0.1   0.0  29.2  25.4   0.0 103 104   0  35  45  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.26     1.3410    0.003  12.6   1.5 119.5   79.54    82.7      -1.0000       0.0000
2016 09 12 15 35 56    78.2    10.6   1.267   0.3   0.1   0.0  29.2  25.8   0.0 103 104   0  35  44  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.26     1.3378    0.004  12.6   1.5 119.5   78.92    82.3      -1.0000       0.0000
2016 09 12 15 40 56    77.7    10.8   1.266   0.3   0.1   0.0  30.1  24.5   0.0 106 103   0  36  46  24   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.26     1.3374    0.004  12.6   1.5 119.5   78.45    82.1      -1.0000       0.0000
2016 09 12 15 45 56    79.1    10.8   1.265   0.3   0.1   0.0  29.7  24.9   0.0 104 104   0  35  46  25   0  261.2   3.6  -2.0  0.0  0.0  0.0  16.27     1.3378    0.004  12.6   1.5 119.5   79.83    82.2      -1.0000       0.0000
2016 09 12 15 50 56    78.5    10.5   1.263   0.3   0.1   0.0  29.2  24.9   0.0 103 104   0  35  46  24   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.27     1.3346    0.003  12.6   1.5 119.5   79.20    82.4      -1.0000       0.0000
2016 09 12 15 55 56    77.6    10.0   1.263   0.3   0.1   0.0  29.2  25.4   0.0 102 104   0  34  45  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.27     1.3335    0.003  12.4   1.5 119.5   78.24    82.7      -1.0000       0.0000
2016 09 12 16 00 56    77.3    10.0   1.262   0.3   0.1   0.0  28.8  24.1   0.0 102 103   0  35  47  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.27     1.3311    0.002  12.4   1.5 119.5   77.94    82.6      -1.0000       0.0000
2016 09 12 16 05 56    78.5    10.5   1.261   0.3   0.1   0.0  28.8  24.1   0.0 103 104   0  36  48  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.28     1.3275    0.003  12.4   1.5 119.5   79.20    82.4      -1.0000       0.0000
2016 09 12 16 10 56    80.5    11.1   1.261   0.3   0.1   0.0  30.1  26.2   0.0 105 105   0  35  44  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.28     1.3303    0.002  12.4   1.5 119.5   81.26    82.1      -1.0000       0.0000
2016 09 12 16 15 56    79.5    11.4   1.262   0.3   0.1   0.0  29.2  24.9   0.0 103 103   0  35  45  24   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.29     1.3283    0.003  12.4   1.5 119.5   80.31    81.8      -1.0000       0.0000
2016 09 12 16 20 56    77.6    10.5   1.260   0.3   0.1   0.0  29.2  24.5   0.0 103 103   0  35  46  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.29     1.3212    0.004  12.4   1.5 119.5   78.31    82.3      -1.0000       0.0000
2016 09 12 16 25 56    79.3    11.2   1.260   0.3   0.1   0.0  29.2  25.4   0.0 103 104   0  35  45  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.30     1.3208    0.003  12.4   1.5 119.5   80.09    82.0      -1.0000       0.0000
2016 09 12 16 30 56    77.8    10.8   1.260   0.3   0.1   0.0  29.2  25.8   0.0 103 104   0  35  44  24   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.30     1.3200    0.003  12.4   1.5 119.5   78.55    82.1      -1.0000       0.0000
2016 09 12 16 35 56    78.5    11.2   1.259   0.3   0.1   0.0  29.7  25.8   0.0 104 104   0  35  44  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.30     1.3196    0.003  12.4   1.5 119.5   79.29    81.9      -1.0000       0.0000
2016 09 12 16 40 56    79.4    10.6   1.258   0.3   0.1   0.0  28.8  24.1   0.0 103 103   0  36  47  25   0  261.2   3.6  -2.0  0.0  0.0  0.0  16.30     1.3204    0.004  12.4   1.5 119.5   80.10    82.4      -1.0000       0.0000
2016 09 12 16 45 56    77.7    10.7   1.258   0.3   0.1   0.0  28.8  24.5   0.0 103 103   0  36  46  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.30     1.3228    0.003  12.4   1.5 119.5   78.43    82.2      -1.0000       0.0000
2016 09 12 16 50 56    79.6    11.3   1.258   0.3   0.1   0.0  28.8  24.5   0.0 102 103   0  35  46  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.30     1.3255    0.002  12.4   1.5 119.5   80.40    81.9      -1.0000       0.0000
2016 09 12 16 55 56    78.0    10.9   1.259   0.3   0.1   0.0  28.4  24.5   0.0 101 102   0  35  45  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.31     1.3315    0.002  12.4   1.5 119.5   78.76    82.0      -1.0000       0.0000
2016 09 12 17 00 56    78.5    10.8   1.258   0.3   0.1   0.0  28.8  24.1   0.0 101 102   0  34  46  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.31     1.3307    0.002  12.4   1.5 119.5   79.24    82.2      -1.0000       0.0000
2016 09 12 17 05 56    78.5    10.5   1.257   0.3   0.1   0.0  29.2  24.9   0.0 103 103   0  35  45  24   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.30     1.3303    0.002  12.4   1.5 119.5   79.20    82.4      -1.0000       0.0000
2016 09 12 17 10 56    86.8    14.4   1.255   0.2   0.1   0.0  34.8  28.8   0.0 121 112   0  40  45  35   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.31     1.3315    0.003  12.4   1.5 119.5   87.99    80.6      -1.0000       0.0000
2016 09 12 17 15 56    82.0    11.5   1.254   0.3   0.1   0.0  34.0  25.4   0.0 114 106   0  35  47  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.31     1.3303    0.004  12.4   1.5 119.5   82.80    82.0      -1.0000       0.0000
2016 09 12 17 20 56    81.5    10.9   1.252   0.3   0.1   0.0  33.5  25.4   0.0 112 105   0  34  46  24   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.32     1.3311    0.003  12.4   1.5 119.5   82.23    82.4      -1.0000       0.0000
2016 09 12 17 25 56    80.5    10.7   1.251   0.3   0.1   0.0  30.5  24.1   0.0 106 104   0  35  48  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.32     1.3323    0.004  12.4   1.5 119.5   81.21    82.4      -1.0000       0.0000
2016 09 12 17 30 56    82.6    10.2   1.250   0.3   0.1   0.0  33.5  24.9   0.0 113 104   0  35  46  25   0  261.2   3.6  -2.0  0.0  0.0  0.0  16.32     1.3354    0.003  12.4   1.5 119.5   83.23    83.0      -1.0000       0.0000
2016 09 12 17 35 56    83.2    10.6   1.249   0.3   0.1   0.0  38.7  26.2   0.0 125 108   0  35  47  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.32     1.3331    0.004  12.4   1.5 119.5   83.87    82.7      -1.0000       0.0000
2016 09 12 17 40 56    83.9    11.4   1.248   0.3   0.1   0.0  38.7  27.5   0.0 125 109   0  35  45  24   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.33     1.3323    0.003  12.4   1.5 119.5   84.67    82.3      -1.0000       0.0000
2016 09 12 17 45 56    84.3    11.1   1.245   0.3   0.1   0.0  36.1  26.7   0.0 122 107   0  38  45  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.33     1.3251    0.002  12.4   1.5 119.5   85.03    82.5      -1.0000       0.0000
2016 09 12 17 50 56    81.4     9.6   1.243   0.3   0.1   0.0  37.4  27.1   0.0 122 107   0  35  44  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.33     1.3157    0.003  12.4   1.5 119.5   81.96    83.3      -1.0000       0.0000
2016 09 12 17 55 56    77.8     9.1   1.243   0.3   0.1   0.0  34.0  25.4   0.0 114 105   0  35  46  25   0  261.1   3.6  -2.0  0.0  0.0  0.0  16.33     1.3121    0.002  12.4   1.5 119.5   78.33    83.3      -1.0000       0.0000
