Year Month Day Hour Minute Second VelocityX VelocityY Level StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 IceDetection Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage CellBegin CellEnd Speed Direction Area Flow 
2016 03 14 11 11 57    23.7     1.9   0.871   0.3   0.1   0.0  34.8  28.4   0.0 112  96   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.31     1.1330    0.003  13.6   1.5 119.5   23.78    85.4      -1.0000       0.0000
2016 03 14 11 16 57    27.8     2.3   0.869   0.2   0.0   0.0  36.1  30.5   0.0 114 101   0  30  30  25   0  264.6   3.2  -2.4  0.0  0.0  0.0  22.32     1.1330    0.004  13.6   1.5 119.5   27.89    85.3      -1.0000       0.0000
2016 03 14 11 21 57    26.5     2.9   0.868   0.2   0.0   0.0  35.3  29.7   0.0 113  99   0  31  30  24   0  264.6   3.2  -2.4  0.0  0.0  0.0  22.33     1.1314    0.003  13.6   1.5 119.5   26.66    83.8      -1.0000       0.0000
2016 03 14 11 26 57    26.9     2.8   0.864   0.2   0.1   0.0  34.8  29.7   0.0 111 100   0  30  31  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.35     1.1310    0.004  13.6   1.5 119.5   27.05    84.1      -1.0000       0.0000
2016 03 14 11 31 57    26.5     2.4   0.862   0.2   0.0   0.0  34.0  29.7   0.0 110  99   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.35     1.1278    0.004  13.6   1.5 119.5   26.61    84.8      -1.0000       0.0000
2016 03 14 11 36 57    26.7     2.8   0.863   0.3   0.1   0.0  35.3  29.7   0.0 113  99   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.37     1.1262    0.004  13.6   1.5 119.5   26.85    84.0      -1.0000       0.0000
2016 03 14 11 41 57    26.9     3.0   0.856   0.2   0.0   0.0  35.7  29.7   0.0 113  99   0  30  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.38     1.1219    0.003  13.6   1.5 119.5   27.07    83.6      -1.0000       0.0000
2016 03 14 11 46 57    26.8     2.9   0.855   0.3   0.1   0.0  35.3  30.1   0.0 113 100   0  31  30  25   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.39     1.1223    0.004  13.6   1.5 119.5   26.96    83.8      -1.0000       0.0000
2016 03 14 11 51 57    27.5     3.1   0.854   0.2   0.0   0.0  34.4  29.7   0.0 111 100   0  31  31  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.41     1.1187    0.004  13.6   1.5 119.5   27.67    83.6      -1.0000       0.0000
2016 03 14 11 56 57    27.8     3.2   0.852   0.2   0.1   0.0  36.5  30.5   0.0 116 101   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.41     1.1167    0.004  13.6   1.5 119.5   27.98    83.4      -1.0000       0.0000
2016 03 14 12 01 57    27.4     2.8   0.851   0.2   0.1   0.0  35.3  29.7   0.0 113 100   0  31  31  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.42     1.1144    0.004  13.6   1.5 119.5   27.54    84.2      -1.0000       0.0000
2016 03 14 12 06 57    27.1     3.2   0.846   0.3   0.1   0.0  35.7  30.5   0.0 113 101   0  30  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.44     1.1108    0.004  13.6   1.5 119.5   27.29    83.3      -1.0000       0.0000
2016 03 14 12 11 57    27.8     2.7   0.847   0.2   0.0   0.0  35.7  30.5   0.0 114 101   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.45     1.1088    0.004  13.6   1.5 119.5   27.93    84.5      -1.0000       0.0000
2016 03 14 12 16 57    28.2     3.3   0.847   0.3   0.1   0.0  36.1  30.5   0.0 115 101   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.45     1.1088    0.002  13.6   1.5 119.5   28.39    83.3      -1.0000       0.0000
2016 03 14 12 21 57    27.5     3.2   0.843   0.3   0.1   0.0  36.1  31.0   0.0 114 102   0  30  30  24   0  264.4   3.2  -2.4  0.0  0.0  0.0  22.46     1.1057    0.004  13.6   1.5 119.5   27.69    83.4      -1.0000       0.0000
2016 03 14 12 26 57    27.5     3.4   0.843   0.2   0.0   0.0  34.8  30.1   0.0 112 100   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.47     1.1045    0.004  13.6   1.5 119.5   27.71    83.0      -1.0000       0.0000
2016 03 14 12 31 57    27.8     3.0   0.840   0.2   0.0   0.0  35.3  30.1   0.0 113 100   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.47     1.1025    0.004  13.2   1.5 119.5   27.96    83.8      -1.0000       0.0000
2016 03 14 12 36 57    27.4     3.2   0.841   0.2   0.0   0.0  34.4  29.2   0.0 111  99   0  31  31  24   0  264.4   3.2  -2.4  0.0  0.0  0.0  22.49     1.1033    0.004  13.2   1.5 119.5   27.59    83.3      -1.0000       0.0000
2016 03 14 12 41 57    26.9     3.5   0.842   0.2   0.1   0.0  34.4  29.7   0.0 111  99   0  31  30  24   0  264.4   3.2  -2.4  0.0  0.0  0.0  22.49     1.1017    0.004  13.2   1.5 119.5   27.13    82.6      -1.0000       0.0000
2016 03 14 12 46 57    28.5     3.3   0.837   0.2   0.0   0.0  36.1  30.1   0.0 115 101   0  31  31  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.50     1.1001    0.004  13.2   1.5 119.5   28.69    83.4      -1.0000       0.0000
2016 03 14 12 51 57    26.5     3.8   0.840   0.2   0.1   0.0  34.8  31.0   0.0 113 102   0  32  30  24   0  264.6   3.2  -2.4  0.0  0.0  0.0  22.50     1.0993    0.004  13.2   1.5 119.5   26.77    81.8      -1.0000       0.0000
2016 03 14 12 56 57    27.5     3.5   0.841   0.2   0.1   0.0  34.8  30.1   0.0 112 101   0  31  31  25   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.51     1.1013    0.004  13.2   1.5 119.5   27.72    82.7      -1.0000       0.0000
2016 03 14 13 01 57    25.9     3.1   0.840   0.3   0.1   0.0  31.8  30.5   0.0 105 100   0  31  29  24   0  264.4   3.2  -2.4  0.0  0.0  0.0  22.52     1.0993    0.004  13.2   1.5 119.5   26.08    83.2      -1.0000       0.0000
2016 03 14 13 06 57    26.9     3.0   0.843   0.2   0.1   0.0  34.8  29.7   0.0 112 100   0  31  31  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.53     1.0997    0.004  13.2   1.5 119.5   27.07    83.6      -1.0000       0.0000
2016 03 14 13 11 57    25.7     2.9   0.844   0.2   0.0   0.0  34.0  30.1   0.0 110 100   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.55     1.1025    0.004  13.2   1.5 119.5   25.86    83.6      -1.0000       0.0000
2016 03 14 13 16 57    24.8     2.8   0.848   0.2   0.0   0.0  32.3  30.5   0.0 107 101   0  32  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.56     1.1049    0.004  13.2   1.5 119.5   24.96    83.6      -1.0000       0.0000
2016 03 14 13 21 57    23.8     2.9   0.850   0.3   0.1   0.0  33.1  30.1   0.0 109 100   0  32  30  24   0  264.4   3.2  -2.4  0.0  0.0  0.0  22.56     1.1069    0.004  13.2   1.5 119.5   23.98    83.1      -1.0000       0.0000
2016 03 14 13 26 57    23.5     2.7   0.853   0.2   0.0   0.0  34.8  30.5   0.0 111 101   0  30  30  25   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.58     1.1080    0.004  13.2   1.5 119.5   23.65    83.4      -1.0000       0.0000
2016 03 14 13 31 57    24.3     3.1   0.857   0.3   0.1   0.0  34.8  30.5   0.0 112 101   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.59     1.1120    0.004  13.2   1.5 119.5   24.50    82.7      -1.0000       0.0000
2016 03 14 13 36 57    24.0     2.8   0.857   0.2   0.1   0.0  33.5  30.5   0.0 109 101   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.60     1.1124    0.004  13.2   1.5 119.5   24.16    83.3      -1.0000       0.0000
2016 03 14 13 41 57    22.7     2.5   0.861   0.2   0.1   0.0  33.5  30.5   0.0 109 101   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.60     1.1160    0.004  13.2   1.5 119.5   22.84    83.7      -1.0000       0.0000
2016 03 14 13 46 56    23.0     2.6   0.865   0.2   0.1   0.0  34.0  30.5   0.0 109 101   0  30  30  23   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.61     1.1191    0.004  13.2   1.5 119.5   23.15    83.6      -1.0000       0.0000
2016 03 14 13 51 56    23.4     2.9   0.868   0.2   0.0   0.0  33.1  30.1   0.0 108 100   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.62     1.1227    0.003  13.2   1.5 119.5   23.58    82.9      -1.0000       0.0000
2016 03 14 13 56 56    22.0     3.1   0.873   0.3   0.1   0.0  33.5  30.1   0.0 110 100   0  32  30  24   0  264.4   3.2  -2.4  0.0  0.0  0.0  22.62     1.1247    0.004  13.2   1.5 119.5   22.22    82.0      -1.0000       0.0000
2016 03 14 14 01 56    22.4     2.7   0.877   0.2   0.0   0.0  32.3  30.1   0.0 107  99   0  32  29  25   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.63     1.1302    0.003  13.2   1.5 119.5   22.56    83.1      -1.0000       0.0000
2016 03 14 14 06 56    21.0     2.7   0.884   0.3   0.1   0.0  31.8  30.1   0.0 105 100   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.63     1.1337    0.004  13.2   1.5 119.5   21.17    82.7      -1.0000       0.0000
2016 03 14 14 11 56    20.9     2.5   0.885   0.3   0.1   0.0  32.3  30.1   0.0 106 100   0  31  30  24   0  264.4   3.2  -2.4  0.0  0.0  0.0  22.65     1.1373    0.004  13.2   1.5 119.5   21.05    83.2      -1.0000       0.0000
2016 03 14 14 16 56    20.2     2.5   0.892   0.2   0.0   0.0  33.1  30.1   0.0 108 100   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.64     1.1424    0.002  13.2   1.5 119.5   20.35    82.9      -1.0000       0.0000
2016 03 14 14 21 56    19.9     2.1   0.895   0.2   0.0   0.0  31.8  29.7   0.0 105  99   0  31  30  23   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.65     1.1444    0.003  13.2   1.5 119.5   20.01    84.0      -1.0000       0.0000
2016 03 14 14 26 56    20.0     2.5   0.898   0.3   0.1   0.0  32.7  30.1   0.0 107 100   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.66     1.1468    0.002  13.2   1.5 119.5   20.16    82.9      -1.0000       0.0000
2016 03 14 14 31 56    17.7     2.0   0.903   0.2   0.0   0.0  31.0  30.1   0.0 103 100   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.65     1.1504    0.003  13.2   1.5 119.5   17.81    83.6      -1.0000       0.0000
2016 03 14 14 36 56    21.0     1.8   0.902   0.2   0.0   0.0  31.8  29.7   0.0 105  99   0  31  30  25   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.66     1.1515    0.003  13.2   1.5 119.5   21.08    85.1      -1.0000       0.0000
2016 03 14 14 41 56    18.4     1.9   0.908   0.3   0.1   0.0  34.4  30.1   0.0 111 100   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.67     1.1543    0.002  13.2   1.5 119.5   18.50    84.1      -1.0000       0.0000
2016 03 14 14 46 56    20.0     2.1   0.909   0.2   0.1   0.0  34.0  30.5   0.0 110 101   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.66     1.1555    0.003  13.2   1.5 119.5   20.11    84.0      -1.0000       0.0000
2016 03 14 14 51 56    20.0     1.6   0.913   0.2   0.0   0.0  33.5  29.7   0.0 109  99   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.67     1.1583    0.003  13.2   1.5 119.5   20.06    85.4      -1.0000       0.0000
2016 03 14 14 56 56    18.2     2.1   0.916   0.2   0.0   0.0  33.5  29.7   0.0 109 100   0  31  31  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.67     1.1602    0.004  13.0   1.5 119.5   18.32    83.4      -1.0000       0.0000
2016 03 14 15 01 56    17.7     1.9   0.919   0.3   0.1   0.0  31.8  30.1   0.0 105 100   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.66     1.1662    0.003  13.0   1.5 119.5   17.80    83.9      -1.0000       0.0000
2016 03 14 15 06 56    17.7     2.5   0.924   0.2   0.0   0.0  31.0  30.1   0.0 102 100   0  30  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.68     1.1697    0.003  13.0   1.5 119.5   17.88    82.0      -1.0000       0.0000
2016 03 14 15 11 56    17.7     1.9   0.926   0.2   0.1   0.0  30.1  29.7   0.0 101  99   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.67     1.1741    0.003  13.0   1.5 119.5   17.80    83.9      -1.0000       0.0000
2016 03 14 15 16 56    17.9     2.2   0.933   0.2   0.1   0.0  31.4  30.1   0.0 104 100   0  31  30  23   0  264.6   3.2  -2.4  0.0  0.0  0.0  22.67     1.1788    0.003  13.0   1.5 119.5   18.03    83.0      -1.0000       0.0000
2016 03 14 15 21 56    18.7     1.7   0.937   0.2   0.0   0.0  32.7  30.1   0.0 107 100   0  31  30  24   0  264.6   3.2  -2.4  0.0  0.0  0.0  22.66     1.1824    0.004  13.0   1.5 119.5   18.78    84.8      -1.0000       0.0000
2016 03 14 15 26 56    15.2     1.9   0.947   0.3   0.1   0.0  32.3  30.1   0.0 106 100   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.68     1.1891    0.003  13.0   1.5 119.5   15.32    82.9      -1.0000       0.0000
2016 03 14 15 31 56    15.3     1.9   0.948   0.3   0.1   0.0  33.1  30.1   0.0 108 100   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.67     1.1927    0.003  13.0   1.5 119.5   15.42    82.9      -1.0000       0.0000
2016 03 14 15 36 56    15.0     1.9   0.953   0.3   0.1   0.0  32.3  29.2   0.0 105  99   0  30  31  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.68     1.1966    0.004  13.0   1.5 119.5   15.12    82.8      -1.0000       0.0000
2016 03 14 15 41 56    14.5     2.1   0.956   0.3   0.1   0.0  34.0  29.7   0.0 109 100   0  30  31  25   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.67     1.2010    0.003  13.0   1.5 119.5   14.65    81.8      -1.0000       0.0000
2016 03 14 15 46 56    14.0     1.7   0.960   0.3   0.1   0.0  33.5  34.0   0.0 109 109   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.66     1.2041    0.002  13.0   1.5 119.5   14.10    83.1      -1.0000       0.0000
2016 03 14 15 51 56    15.5     0.9   0.962   0.2   0.1   0.0  34.4  35.7   0.0 111 113   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.66     1.2057    0.003  13.0   1.5 119.5   15.53    86.7      -1.0000       0.0000
2016 03 14 15 56 56    14.9     0.0   0.955   0.3   0.1   0.0  36.5  36.5   0.0 116 115   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.66     1.1978    0.014  13.0   1.5 119.5   14.90    90.0      -1.0000       0.0000
2016 03 14 16 01 56    15.7     0.8   0.971   0.3   0.1   0.0  33.1  35.7   0.0 108 113   0  31  30  23   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.66     1.2132    0.004  13.0   1.5 119.5   15.72    87.1      -1.0000       0.0000
2016 03 14 16 06 56    14.6     0.8   0.978   0.3   0.1   0.0  32.3  34.4   0.0 105 110   0  30  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.69     1.2168    0.003  13.0   1.5 119.5   14.62    86.9      -1.0000       0.0000
2016 03 14 16 11 56    14.6     0.9   0.974   0.3   0.1   0.0  31.4  34.4   0.0 103 109   0  30  29  23   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.69     1.2152    0.003  13.0   1.5 119.5   14.63    86.5      -1.0000       0.0000
2016 03 14 16 16 56    13.5     1.6   0.974   0.2   0.1   0.0  31.4  31.8   0.0 103 103   0  30  29  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.69     1.2132    0.003  12.8   1.5 119.5   13.59    83.2      -1.0000       0.0000
2016 03 14 16 21 56    12.5     0.7   0.968   0.2   0.1   0.0  31.4  31.8   0.0 104 103   0  31  29  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.72     1.2073    0.003  12.8   1.5 119.5   12.52    86.8      -1.0000       0.0000
2016 03 14 16 26 56    12.1     1.1   0.969   0.2   0.0   0.0  31.8  31.0   0.0 105 101   0  31  29  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.73     1.2097    0.003  12.8   1.5 119.5   12.15    84.8      -1.0000       0.0000
2016 03 14 16 31 56    10.6     0.5   0.962   0.2   0.0   0.0  33.1  30.1   0.0 107 100   0  30  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.75     1.2049    0.003  12.8   1.5 119.5   10.61    87.3      -1.0000       0.0000
2016 03 14 16 36 56    10.8     0.9   0.967   0.2   0.0   0.0  34.0  31.0   0.0 109 101   0  30  29  25   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.75     1.2069    0.003  12.8   1.5 119.5   10.84    85.2      -1.0000       0.0000
2016 03 14 16 41 56    10.2     1.3   0.968   0.3   0.1   0.0  34.4  30.1   0.0 110 100   0  30  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.75     1.2120    0.003  12.8   1.5 119.5   10.28    82.7      -1.0000       0.0000
2016 03 14 16 46 56    10.8     1.0   0.967   0.2   0.0   0.0  33.1  29.7   0.0 108  98   0  31  29  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.76     1.2109    0.004  12.8   1.5 119.5   10.85    84.7      -1.0000       0.0000
2016 03 14 16 51 56    11.3     1.0   0.973   0.2   0.0   0.0  34.0  29.2   0.0 110  99   0  31  31  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.75     1.2148    0.003  12.8   1.5 119.5   11.34    84.9      -1.0000       0.0000
2016 03 14 16 56 56    10.2     1.5   0.974   0.2   0.1   0.0  33.1  29.2   0.0 107  98   0  30  30  25   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.74     1.2156    0.003  12.8   1.5 119.5   10.31    81.6      -1.0000       0.0000
2016 03 14 17 01 56    11.3     1.7   0.978   0.2   0.0   0.0  31.8  30.1   0.0 104  99   0  30  29  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.73     1.2168    0.002  12.6   1.5 119.5   11.43    81.4      -1.0000       0.0000
2016 03 14 17 06 56    12.2     1.4   0.979   0.4   0.1   0.0  32.3  29.7   0.0 106  99   0  31  30  23   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.71     1.2172    0.002  12.8   1.5 119.5   12.28    83.5      -1.0000       0.0000
2016 03 14 17 11 56    11.3     1.4   0.982   0.2   0.1   0.0  32.7  29.7   0.0 107  99   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.70     1.2192    0.003  12.8   1.5 119.5   11.39    82.9      -1.0000       0.0000
2016 03 14 17 16 56    11.5     0.9   0.982   0.3   0.1   0.0  33.1  30.5   0.0 108  99   0  31  28  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.69     1.2196    0.003  12.6   1.5 119.5   11.54    85.5      -1.0000       0.0000
2016 03 14 17 21 56     9.9     0.9   0.986   0.3   0.1   0.0  33.5  29.7   0.0 109  99   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.69     1.2247    0.003  12.6   1.5 119.5    9.94    84.8      -1.0000       0.0000
2016 03 14 17 26 56    10.5     1.3   0.987   0.2   0.0   0.0  32.7  29.7   0.0 107  99   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.69     1.2243    0.003  12.6   1.5 119.5   10.58    82.9      -1.0000       0.0000
2016 03 14 17 31 56    10.2     1.3   0.983   0.3   0.1   0.0  31.4  29.7   0.0 104  99   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.68     1.2215    0.003  12.6   1.5 119.5   10.28    82.7      -1.0000       0.0000
2016 03 14 17 36 56    12.2     0.7   0.981   0.3   0.1   0.0  31.4  29.7   0.0 104  99   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.69     1.2207    0.003  12.6   1.5 119.5   12.22    86.7      -1.0000       0.0000
2016 03 14 17 41 56    12.9     1.2   0.982   0.2   0.0   0.0  32.3  29.7   0.0 106  98   0  31  29  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.69     1.2196    0.003  12.6   1.5 119.5   12.96    84.7      -1.0000       0.0000
2016 03 14 17 46 56    12.6     1.5   0.982   0.2   0.0   0.0  31.4  29.2   0.0 104  98   0  31  30  25   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.70     1.2200    0.003  12.6   1.5 119.5   12.69    83.2      -1.0000       0.0000
2016 03 14 17 51 56    12.9     1.3   0.983   0.3   0.1   0.0  31.4  29.2   0.0 103  98   0  30  30  25   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.69     1.2207    0.003  12.6   1.5 119.5   12.97    84.2      -1.0000       0.0000
2016 03 14 17 56 56    13.5     1.1   0.980   0.2   0.0   0.0  33.1  28.4   0.0 107  96   0  30  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.68     1.2184    0.002  12.6   1.5 119.5   13.54    85.3      -1.0000       0.0000
2016 03 14 18 01 56    13.9     0.9   0.978   0.3   0.1   0.0  33.5  28.8   0.0 108  97   0  30  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.69     1.2172    0.002  12.6   1.5 119.5   13.93    86.3      -1.0000       0.0000
2016 03 14 18 06 56    12.9     1.5   0.975   0.3   0.1   0.0  32.3  28.4   0.0 106  96   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.69     1.2160    0.003  12.6   1.5 119.5   12.99    83.4      -1.0000       0.0000
2016 03 14 18 11 56    13.0     1.5   0.972   0.2   0.1   0.0  31.8  28.4   0.0 104  96   0  30  30  23   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.68     1.2132    0.003  12.6   1.5 119.5   13.09    83.4      -1.0000       0.0000
2016 03 14 18 16 56    13.5     1.1   0.971   0.3   0.1   0.0  31.4  28.4   0.0 104  96   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.68     1.2120    0.003  12.6   1.5 119.5   13.54    85.3      -1.0000       0.0000
2016 03 14 18 21 56    14.0     1.2   0.971   0.3   0.1   0.0  33.1  28.4   0.0 107  96   0  30  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.67     1.2124    0.003  12.6   1.5 119.5   14.05    85.1      -1.0000       0.0000
2016 03 14 18 26 56    14.0     1.3   0.967   0.3   0.1   0.0  32.3  28.4   0.0 105  96   0  30  30  23   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.66     1.2105    0.002  12.6   1.5 119.5   14.06    84.7      -1.0000       0.0000
2016 03 14 18 31 56    15.5     1.5   0.965   0.2   0.0   0.0  32.7  28.8   0.0 107  97   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.66     1.2077    0.003  12.6   1.5 119.5   15.57    84.5      -1.0000       0.0000
2016 03 14 18 36 56    15.3     1.8   0.967   0.3   0.1   0.0  32.3  28.8   0.0 106  97   0  31  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.66     1.2101    0.003  12.6   1.5 119.5   15.41    83.3      -1.0000       0.0000
2016 03 14 18 41 56    14.8     1.4   0.966   0.3   0.1   0.0  32.3  28.4   0.0 105  96   0  30  30  24   0  264.5   3.2  -2.4  0.0  0.0  0.0  22.65     1.2089    0.003  12.4   1.5 119.5   14.87    84.6      -1.0000       0.0000
