Year Month Day Hour Minute Second VelocityX VelocityY Level StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 IceDetection Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage CellBegin CellEnd Speed Direction Area Flow 
2016 02 16 13 22 46    24.7     2.7   0.855   0.2   0.1   0.0  37.0  33.1   0.0 117 107   0  31  30  24   0  266.6   3.6  -2.8  0.0  0.0  0.0  27.44     0.9950    0.004  13.2   1.5 119.5   24.85    83.8      -1.0000       0.0000
2016 02 16 13 27 45    24.3     2.9   0.856   0.2   0.0   0.0  37.4  33.5   0.0 117 107   0  30  29  24   0  266.7   3.6  -2.8  0.0  0.0  0.0  27.43     0.9946    0.005  13.2   1.5 119.5   24.47    83.2      -1.0000       0.0000
2016 02 16 13 32 45    23.6     2.9   0.857   0.2   0.0   0.0  36.5  33.5   0.0 116 107   0  31  29  23   0  266.7   3.6  -2.8  0.0  0.0  0.0  27.43     0.9926    0.005  13.0   1.5 119.5   23.78    83.0      -1.0000       0.0000
2016 02 16 13 37 45    22.3     2.9   0.854   0.3   0.1   0.0  37.0  34.0   0.0 116 107   0  30  28  24   0  266.7   3.6  -2.8  0.0  0.0  0.0  27.43     0.9906    0.005  13.2   1.5 119.5   22.49    82.6      -1.0000       0.0000
2016 02 16 13 42 45    22.5     2.5   0.853   0.2   0.0   0.0  36.5  33.1   0.0 115 107   0  30  30  24   0  266.7   3.6  -2.8  0.0  0.0  0.0  27.43     0.9886    0.004  13.0   1.5 119.5   22.64    83.7      -1.0000       0.0000
2016 02 16 13 47 45    24.0     2.5   0.854   0.2   0.1   0.0  36.1  33.1   0.0 115 107   0  31  30  24   0  266.7   3.6  -2.8  0.0  0.0  0.0  27.44     0.9886    0.004  13.0   1.5 119.5   24.13    84.1      -1.0000       0.0000
2016 02 16 13 52 45    21.2     2.4   0.848   0.3   0.1   0.0  34.8  31.8   0.0 112 105   0  31  31  23   0  266.7   3.6  -2.8  0.0  0.0  0.0  27.44     0.9851    0.004  13.0   1.5 119.5   21.34    83.5      -1.0000       0.0000
2016 02 16 13 57 45    22.5     2.5   0.845   0.3   0.1   0.0  36.1  33.1   0.0 114 107   0  30  30  23   0  266.7   3.6  -2.8  0.0  0.0  0.0  27.46     0.9815    0.004  13.0   1.5 119.5   22.64    83.7      -1.0000       0.0000
2016 02 16 14 02 45    22.0     2.9   0.845   0.2   0.0   0.0  35.7  33.1   0.0 113 107   0  30  30  23   0  266.7   3.6  -2.8  0.0  0.0  0.0  27.44     0.9799    0.004  13.0   1.5 119.5   22.19    82.5      -1.0000       0.0000
2016 02 16 14 07 45    22.5     2.3   0.841   0.2   0.0   0.0  37.8  33.5   0.0 118 108   0  30  30  23   0  266.7   3.6  -2.8  0.0  0.0  0.0  27.44     0.9779    0.004  13.0   1.5 119.5   22.62    84.2      -1.0000       0.0000
2016 02 16 14 12 45    20.9     2.5   0.841   0.3   0.1   0.0  36.5  34.0   0.0 115 108   0  30  29  24   0  266.7   3.6  -2.8  0.0  0.0  0.0  27.45     0.9783    0.004  13.0   1.5 119.5   21.05    83.2      -1.0000       0.0000
2016 02 16 14 17 45    21.2     2.6   0.838   0.2   0.1   0.0  36.5  33.5   0.0 116 107   0  31  29  23   0  266.7   3.6  -2.8  0.0  0.0  0.0  27.47     0.9760    0.004  13.0   1.5 119.5   21.36    83.0      -1.0000       0.0000
2016 02 16 14 22 45    21.9     2.5   0.839   0.3   0.1   0.0  39.1  33.5   0.0 121 108   0  30  30  23   0  266.7   3.6  -2.8  0.0  0.0  0.0  27.48     0.9772    0.005  13.0   1.5 119.5   22.04    83.5      -1.0000       0.0000
2016 02 16 14 27 45    20.9     2.5   0.837   0.3   0.1   0.0  37.8  33.5   0.0 119 108   0  31  30  23   0  266.7   3.6  -2.8  0.0  0.0  0.0  27.47     0.9740    0.005  13.0   1.5 119.5   21.05    83.2      -1.0000       0.0000
2016 02 16 14 32 45    21.9     2.3   0.834   0.2   0.1   0.0  35.3  33.5   0.0 115 107   0  33  29  23   0  266.7   3.6  -2.8  0.0  0.0  0.0  27.47     0.9696    0.005  13.0   1.5 119.5   22.02    84.0      -1.0000       0.0000
2016 02 16 14 37 45    21.2     2.6   0.836   0.2   0.0   0.0  34.8  34.4   0.0 112 108   0  31  28  23   0  266.7   3.6  -2.8  0.0  0.0  0.0  27.48     0.9700    0.005  13.0   1.5 119.5   21.36    83.0      -1.0000       0.0000
