Year Month Day Hour Minute Second VelocityX VelocityY Level StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 IceDetection Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage CellBegin CellEnd Speed Direction Area Flow 
2019 01 07 10 56 29    11.1     2.3   0.916   0.3   0.1   0.0  37.8  40.4   0.0 118 123   0  30  29  24   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.67     0.7049    0.003  13.0   1.5 120.0   11.34    78.3      -1.0000       0.0000
2019 01 07 10 58 29    11.5     3.2   0.916   0.2   0.0   0.0  37.8  40.4   0.0 118 122   0  30  28  24   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.68     0.7041    0.003  13.0   1.5 120.0   11.94    74.5      -1.0000       0.0000
2019 01 07 11 00 29    11.8     2.7   0.916   0.3   0.1   0.0  37.4  39.6   0.0 117 122   0  30  30  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.68     0.7037    0.002  13.0   1.5 120.0   12.10    77.1      -1.0000       0.0000
2019 01 07 11 02 29    12.1     2.4   0.916   0.3   0.1   0.0  37.4  39.6   0.0 117 122   0  30  30  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.69     0.7049    0.003  13.0   1.5 120.0   12.34    78.8      -1.0000       0.0000
2019 01 07 11 04 29    11.5     2.8   0.916   0.2   0.1   0.0  37.0  40.4   0.0 117 122   0  31  28  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.70     0.7053    0.003  13.0   1.5 120.0   11.84    76.3      -1.0000       0.0000
2019 01 07 11 06 29    12.0     2.2   0.918   0.2   0.0   0.0  37.8  40.0   0.0 117 122   0  29  29  24   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.71     0.7065    0.003  13.0   1.5 120.0   12.20    79.6      -1.0000       0.0000
2019 01 07 11 08 29    11.4     2.2   0.918   0.3   0.1   0.0  37.4  39.6   0.0 117 121   0  30  29  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.71     0.7049    0.003  13.0   1.5 120.0   11.61    79.1      -1.0000       0.0000
2019 01 07 11 10 29    11.6     2.4   0.915   0.3   0.1   0.0  37.8  40.9   0.0 118 124   0  30  29  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.72     0.7021    0.014  13.0   1.5 120.0   11.85    78.3      -1.0000       0.0000
2019 01 07 11 12 29    13.8     3.9   0.916   0.3   0.1   0.0  38.3  41.7   0.0 119 125   0  30  28  23   0  259.7  -2.0  -2.4  0.0  0.0  0.0  25.72     0.7025    0.003  13.0   1.5 120.0   14.34    74.2      -1.0000       0.0000
2019 01 07 11 14 29    12.1     3.5   0.917   0.3   0.1   0.0  37.8  40.0   0.0 117 122   0  29  29  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.72     0.7010    0.003  13.0   1.5 120.0   12.60    73.9      -1.0000       0.0000
2019 01 07 11 16 29     9.4     1.8   0.918   0.3   0.1   0.0  37.4  39.6   0.0 118 121   0  31  29  24   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.73     0.7002    0.003  13.0   1.5 120.0    9.57    79.2      -1.0000       0.0000
2019 01 07 11 18 29    11.7     2.5   0.916   0.2   0.1   0.0  37.8  39.1   0.0 118 120   0  30  29  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.74     0.7002    0.003  13.0   1.5 120.0   11.96    77.9      -1.0000       0.0000
2019 01 07 11 20 29    12.1     2.0   0.916   0.3   0.1   0.0  37.8  39.1   0.0 118 120   0  30  29  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.74     0.6994    0.003  13.0   1.5 120.0   12.26    80.6      -1.0000       0.0000
