2019 10 15 18 28 25     0.1     0.0  -1.000   0.3   0.1   0.0  18.1  28.8   0.0  78  99   0  36  32  35   0  264.5 -10.0 -24.4  0.0  0.0  0.0  18.06     1.5646    0.008  12.6   1.5  41.0    0.10    90.0      -1.0000       0.0000
2019 10 15 18 43 25    -0.2    -0.1  -1.000   0.3   0.1   0.0  17.6  26.7   0.0  75  95   0  34  33  36   0  264.7 -10.0 -24.4  0.0  0.0  0.0  18.03     1.5630    0.008  12.6   1.5  44.0    0.22   243.4      -1.0000       0.0000
2019 10 15 18 58 25    -0.5    -0.5  -1.000   0.3   0.1   0.0  16.8  27.5   0.0  72  96   0  33  32  35   0  264.7 -10.0 -24.4  0.0  0.0  0.0  18.02     1.5567    0.007  12.6   1.5  47.0    0.71   225.0      -1.0000       0.0000
2019 10 15 19 13 25    -0.9    -0.4  -1.000   0.3   0.1   0.0  17.2  28.0   0.0  74  98   0  34  33  36   0  264.5 -10.0 -24.4  0.0  0.0  0.0  18.01     1.5524    0.008  12.6   1.5  44.5    0.98   246.0      -1.0000       0.0000
2019 10 15 19 28 25     0.9     0.0  -1.000   0.3   0.1   0.0  17.2  23.6   0.0  74  92   0  34  37  36   0  264.4 -10.0 -24.4  0.0  0.0  0.0  18.00     1.5484    0.008  12.6   1.5  45.0    0.90    90.0      -1.0000       0.0000
2019 10 15 19 43 25     0.0     0.0  -1.000   0.3   0.1   0.0  17.2  27.5   0.0  73  96   0  33  32  36   0  264.5 -10.0 -24.4  0.0  0.0  0.0  17.99     1.5413    0.009  12.6   1.5  46.0    0.00     0.0      -1.0000       0.0000
2019 10 15 19 58 25    -0.4    -0.1  -1.000   0.3   0.1   0.0  17.6  26.2   0.0  76  93   0  35  32  36   0  264.5 -10.0 -24.4  0.0  0.0  0.0  17.97     1.5417    0.009  12.6   1.5  42.5    0.41   256.0      -1.0000       0.0000
2019 10 15 20 13 25     0.4     0.0  -1.000   0.3   0.1   0.0  17.2  28.4   0.0  74  98   0  34  32  36   0  264.6 -10.0 -24.4  0.0  0.0  0.0  17.95     1.5433    0.011  12.4   1.5  44.5    0.40    90.0      -1.0000       0.0000
2019 10 15 20 28 25     0.4     0.1  -1.000   0.2   0.0   0.0  17.2  28.8   0.0  74  99   0  34  32  36   0  264.5 -10.0 -24.4  0.0  0.0  0.0  17.94     1.5456    0.009  12.4   1.5  44.5    0.41    76.0      -1.0000       0.0000
2019 10 15 20 43 25     0.9     0.1  -1.000   0.3   0.1   0.0  16.8  28.8   0.0  73  98   0  34  31  36   0  264.4 -10.0 -24.4  0.0  0.0  0.0  17.93     1.5472    0.009  12.4   1.5  46.0    0.91    83.7      -1.0000       0.0000
2019 10 15 20 58 25     0.2     0.1  -1.000   0.3   0.1   0.0  17.6  30.5   0.0  76 102   0  35  31  36   0  264.4 -10.0 -24.4  0.0  0.0  0.0  17.92     1.5460    0.009  12.4   1.5  42.0    0.22    63.4      -1.0000       0.0000
2019 10 15 21 13 25     0.4     0.0  -1.000   0.3   0.1   0.0  17.6  29.7   0.0  75 100   0  34  31  36   0  264.6 -10.4 -24.4  0.0  0.0  0.0  17.92     1.5480    0.009  12.4   1.5  43.0    0.40    90.0      -1.0000       0.0000
2019 10 15 21 28 25     0.0     0.0  -1.000   0.3   0.1   0.0  17.6  29.7   0.0  75  99   0  34  30  36   0  264.6 -10.0 -24.4  0.0  0.0  0.0  17.91     1.5492    0.010  12.4   1.5  44.0    0.00     0.0      -1.0000       0.0000
