Year Month Day Hour Minute Second VelocityX VelocityY Level StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 IceDetection Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage CellBegin CellEnd Speed Direction Area Flow 
2019 06 11 14 55 55     7.2     2.0   1.004   0.2   0.0   0.0  36.5  31.4   0.0 116 105   0  31  32  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.79     0.9651    0.003  13.0   1.5 120.0    7.47    74.5      -1.0000       0.0000
2019 06 11 14 57 55     8.1     2.3   1.002   0.2   0.0   0.0  36.5  31.8   0.0 116 104   0  31  30  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.80     0.9639    0.002  13.0   1.5 120.0    8.42    74.1      -1.0000       0.0000
2019 06 11 14 59 55     7.0     2.0   0.999   0.2   0.1   0.0  37.4  31.8   0.0 118 104   0  31  30  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.80     0.9631    0.001  13.0   1.5 120.0    7.28    74.1      -1.0000       0.0000
2019 06 11 15 01 55     6.0     1.1   0.998   0.2   0.0   0.0  37.4  33.5   0.0 118 108   0  31  30  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.80     0.9635    0.001  13.0   1.5 120.0    6.10    79.6      -1.0000       0.0000
2019 06 11 15 03 55     6.5     1.1   0.999   0.2   0.0   0.0  37.0  31.0   0.0 117 103   0  31  31  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.79     0.9627    0.006  13.0   1.5 120.0    6.59    80.4      -1.0000       0.0000
2019 06 11 15 05 55     7.0     1.9   0.998   0.2   0.0   0.0  37.4  34.0   0.0 119 110   0  32  31  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.78     0.9623    0.002  13.0   1.5 120.0    7.25    74.8      -1.0000       0.0000
2019 06 11 15 07 55     7.1     1.3   0.999   0.2   0.0   0.0  36.5  34.8   0.0 117 112   0  32  31  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.80     0.9627    0.002  13.0   1.5 120.0    7.22    79.6      -1.0000       0.0000
2019 06 11 15 09 55     6.4     1.0   1.001   0.3   0.1   0.0  37.8  34.0   0.0 119 110   0  31  31  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.80     0.9631    0.002  13.0   1.5 120.0    6.48    81.1      -1.0000       0.0000
2019 06 11 15 11 55     6.1     1.3   1.003   0.2   0.0   0.0  37.0  34.0   0.0 118 109   0  32  30  25   0  255.2  -2.0  -2.4  0.0  0.0  0.0  16.81     0.9643    0.003  13.0   1.5 120.0    6.24    78.0      -1.0000       0.0000
2019 06 11 15 13 55     6.0     1.7   1.005   0.2   0.0   0.0  37.8  33.5   0.0 119 108   0  31  30  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.81     0.9667    0.003  13.0   1.5 120.0    6.24    74.2      -1.0000       0.0000
2019 06 11 15 15 55     7.1     2.2   1.006   0.2   0.1   0.0  36.5  35.3   0.0 117 112   0  32  30  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.80     0.9679    0.002  13.0   1.5 120.0    7.43    72.8      -1.0000       0.0000
2019 06 11 15 17 55     6.3     2.1   1.008   0.2   0.0   0.0  37.0  33.5   0.0 117 109   0  31  31  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.80     0.9695    0.002  13.0   1.5 120.0    6.64    71.6      -1.0000       0.0000
2019 06 11 15 19 55     7.3     1.9   1.011   0.3   0.1   0.0  37.0  31.4   0.0 118 103   0  32  30  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.79     0.9699    0.002  13.0   1.5 120.0    7.54    75.4      -1.0000       0.0000
