Year Month Day Hour Minute Second VelocityX VelocityY Level StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 IceDetection Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage CellBegin CellEnd Speed Direction Area Flow 
2019 08 15 17 03 59    36.7    -0.1   1.252   0.2   0.0   0.0  34.4  29.2   0.0 112  98   0  32  30  30   0  254.4   2.8  -2.0  0.0  0.0  0.0  12.16     1.2736    0.004  12.8   1.5 119.5   36.70    90.2      -1.0000       0.0000
2019 08 15 17 05 59    35.4    -0.5   1.253   0.2   0.0   0.0  33.5  28.8   0.0 112  97   0  34  30  29   0  254.4   2.8  -2.0  0.0  0.0  0.0  12.17     1.2732    0.004  12.8   1.5 119.5   35.40    90.8      -1.0000       0.0000
2019 08 15 17 07 59    36.2    -1.0   1.253   0.3   0.1   0.0  34.0  28.8   0.0 112  97   0  33  30  30   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.17     1.2728    0.004  12.6   1.5 119.5   36.21    91.6      -1.0000       0.0000
2019 08 15 17 09 59    36.0    -0.7   1.253   0.3   0.1   0.0  34.0  28.8   0.0 111  97   0  32  30  30   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.17     1.2732    0.004  12.6   1.5 119.5   36.01    91.1      -1.0000       0.0000
2019 08 15 17 11 59    34.2    -0.9   1.253   0.3   0.1   0.0  34.0  28.8   0.0 112  97   0  33  30  30   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.17     1.2720    0.004  12.6   1.5 119.5   34.21    91.5      -1.0000       0.0000
2019 08 15 17 13 59    35.0    -1.3   1.253   0.2   0.0   0.0  34.0  28.8   0.0 112  97   0  33  30  29   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.17     1.2712    0.003  12.6   1.5 119.5   35.02    92.1      -1.0000       0.0000
2019 08 15 17 15 59    38.0     0.6   1.252   0.3   0.1   0.0  33.1  28.8   0.0 110  97   0  33  30  30   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.17     1.2716    0.004  12.6   1.5 119.5   38.00    89.1      -1.0000       0.0000
2019 08 15 17 17 59    34.7    -1.0   1.253   0.2   0.0   0.0  33.5  28.4   0.0 111  97   0  33  31  30   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.16     1.2700    0.003  12.6   1.5 119.5   34.71    91.7      -1.0000       0.0000
2019 08 15 17 19 59    35.7    -0.9   1.253   0.3   0.1   0.0  34.0  29.2   0.0 112  98   0  33  30  29   0  254.4   2.8  -2.0  0.0  0.0  0.0  12.17     1.2716    0.003  12.6   1.5 119.5   35.71    91.4      -1.0000       0.0000
2019 08 15 17 21 59    35.6    -0.7   1.252   0.2   0.1   0.0  34.4  28.8   0.0 113  98   0  33  31  30   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.17     1.2708    0.003  12.6   1.5 119.5   35.61    91.1      -1.0000       0.0000
2019 08 15 17 23 59    36.0    -0.9   1.252   0.3   0.1   0.0  34.4  29.2   0.0 113  98   0  33  30  30   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.17     1.2708    0.003  12.6   1.5 119.5   36.01    91.4      -1.0000       0.0000
2019 08 15 17 25 59    36.0    -0.5   1.252   0.3   0.1   0.0  34.0  28.8   0.0 112  98   0  33  31  29   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.18     1.2720    0.002  12.6   1.5 119.5   36.00    90.8      -1.0000       0.0000
2019 08 15 17 27 59    36.7    -0.4   1.253   0.3   0.1   0.0  34.0  28.8   0.0 112  97   0  33  30  29   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.18     1.2716    0.002  12.6   1.5 119.5   36.70    90.6      -1.0000       0.0000
2019 08 15 17 29 59    35.6    -0.8   1.253   0.3   0.1   0.0  34.4  29.2   0.0 112  98   0  32  30  30   0  254.4   2.8  -2.0  0.0  0.0  0.0  12.17     1.2720    0.003  12.6   1.5 119.5   35.61    91.3      -1.0000       0.0000
2019 08 15 17 31 59    35.8    -0.9   1.251   0.2   0.1   0.0  34.0  28.8   0.0 112  97   0  33  30  30   0  254.4   2.4  -2.0  0.0  0.0  0.0  12.18     1.2720    0.004  12.6   1.5 119.5   35.81    91.4      -1.0000       0.0000
2019 08 15 17 33 59    36.3    -0.6   1.253   0.3   0.1   0.0  34.0  28.8   0.0 112  97   0  33  30  29   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.18     1.2724    0.003  12.6   1.5 119.5   36.30    90.9      -1.0000       0.0000
2019 08 15 17 35 59    35.7    -1.6   1.251   0.3   0.1   0.0  34.0  28.8   0.0 112  97   0  33  30  30   0  254.4   2.8  -2.0  0.0  0.0  0.0  12.18     1.2724    0.003  12.6   1.5 119.5   35.74    92.6      -1.0000       0.0000
2019 08 15 17 37 59    35.8    -1.0   1.251   0.2   0.0   0.0  34.4  28.8   0.0 112  97   0  32  30  29   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.19     1.2728    0.002  12.6   1.5 119.5   35.81    91.6      -1.0000       0.0000
2019 08 15 17 39 59    35.0    -0.7   1.250   0.3   0.1   0.0  33.5  28.8   0.0 111  97   0  33  30  30   0  254.4   2.4  -2.0  0.0  0.0  0.0  12.18     1.2716    0.004  12.6   1.5 119.5   35.01    91.1      -1.0000       0.0000
2019 08 15 17 41 59    35.0    -1.3   1.251   0.2   0.1   0.0  34.0  28.8   0.0 111  97   0  32  30  30   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.18     1.2716    0.003  12.6   1.5 119.5   35.02    92.1      -1.0000       0.0000
2019 08 15 17 43 59    36.2    -0.9   1.251   0.2   0.0   0.0  34.0  28.8   0.0 112  97   0  33  30  29   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.18     1.2716    0.002  12.6   1.5 119.5   36.21    91.4      -1.0000       0.0000
2019 08 15 17 45 59    42.8     2.2   1.252   0.3   0.1   0.0  31.4  28.0   0.0 106  95   0  33  30  30   0  254.3   2.4  -2.0  0.0  0.0  0.0  12.18     1.2708    0.003  12.6   1.5 119.5   42.86    87.1      -1.0000       0.0000
2019 08 15 17 47 59    34.2    -0.9   1.247   0.3   0.1   0.0  33.5  29.2   0.0 111  97   0  33  29  30   0  254.3   2.4  -2.0  0.0  0.0  0.0  12.18     1.2704    0.003  12.6   1.5 119.5   34.21    91.5      -1.0000       0.0000
2019 08 15 17 49 59    34.5    -2.1   1.250   0.2   0.0   0.0  34.0  28.8   0.0 111  97   0  32  30  30   0  254.4   2.4  -2.0  0.0  0.0  0.0  12.18     1.2696    0.003  12.6   1.5 119.5   34.56    93.5      -1.0000       0.0000
2019 08 15 17 51 59    35.8    -0.4   1.248   0.2   0.0   0.0  33.5  28.8   0.0 111  97   0  33  30  30   0  254.4   2.8  -2.0  0.0  0.0  0.0  12.18     1.2696    0.003  12.6   1.5 119.5   35.80    90.6      -1.0000       0.0000
2019 08 15 17 53 59    35.0    -0.9   1.247   0.2   0.0   0.0  33.5  28.4   0.0 111  96   0  33  30  29   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.19     1.2684    0.003  12.6   1.5 119.5   35.01    91.5      -1.0000       0.0000
2019 08 15 17 55 59    35.3    -2.1   1.248   0.2   0.0   0.0  33.5  28.4   0.0 111  97   0  33  31  30   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.19     1.2684    0.003  12.6   1.5 119.5   35.36    93.4      -1.0000       0.0000
2019 08 15 17 57 59    32.5    -2.1   1.248   0.2   0.0   0.0  34.0  28.4   0.0 111  96   0  32  30  30   0  254.4   2.8  -2.0  0.0  0.0  0.0  12.19     1.2680    0.003  12.6   1.5 119.5   32.57    93.7      -1.0000       0.0000
2019 08 15 17 59 59    29.2    -3.0   1.245   0.2   0.0   0.0  33.1  28.4   0.0 110  96   0  33  30  30   0  254.4   2.8  -2.0  0.0  0.0  0.0  12.19     1.2684    0.003  12.6   1.5 119.5   29.35    95.9      -1.0000       0.0000
2019 08 15 18 01 59    31.3    -2.0   1.240   0.2   0.0   0.0  33.1  28.0   0.0 110  96   0  33  31  29   0  254.4   2.8  -2.0  0.0  0.0  0.0  12.19     1.2668    0.004  12.6   1.5 119.5   31.36    93.7      -1.0000       0.0000
2019 08 15 18 03 59    31.2    -2.2   1.247   0.2   0.0   0.0  33.1  28.4   0.0 110  96   0  33  30  29   0  254.4   2.8  -2.0  0.0  0.0  0.0  12.20     1.2668    0.002  12.6   1.5 119.5   31.28    94.0      -1.0000       0.0000
2019 08 15 18 05 59    28.1    -3.8   1.244   0.2   0.0   0.0  33.1  28.0   0.0 110  95   0  33  30  29   0  254.4   2.8  -2.0  0.0  0.0  0.0  12.19     1.2668    0.003  12.6   1.5 119.5   28.36    97.7      -1.0000       0.0000
2019 08 15 18 07 59    25.9    -4.5   1.248   0.2   0.0   0.0  33.5  28.0   0.0 111  96   0  33  31  29   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.19     1.2668    0.002  12.6   1.5 119.5   26.29    99.9      -1.0000       0.0000
2019 08 15 18 09 59    29.8    -3.1   1.243   0.2   0.0   0.0  32.7  27.5   0.0 109  95   0  33  31  29   0  254.4   2.8  -2.0  0.0  0.0  0.0  12.19     1.2657    0.003  12.6   1.5 119.5   29.96    95.9      -1.0000       0.0000
2019 08 15 18 11 59    26.7    -4.3   1.240   0.2   0.0   0.0  33.1  27.1   0.0 109  94   0  32  31  30   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.19     1.2653    0.003  12.6   1.5 119.5   27.04    99.1      -1.0000       0.0000
2019 08 15 18 13 59    28.0    -3.4   1.241   0.2   0.0   0.0  32.3  27.5   0.0 108  94   0  33  30  30   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.19     1.2645    0.003  12.6   1.5 119.5   28.21    96.9      -1.0000       0.0000
2019 08 15 18 15 59    25.9    -5.2   1.241   0.2   0.0   0.0  32.7  27.5   0.0 109  95   0  33  31  30   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.20     1.2641    0.003  12.6   1.5 119.5   26.42   101.4      -1.0000       0.0000
2019 08 15 18 17 59    26.0    -4.2   1.242   0.2   0.0   0.0  33.1  28.0   0.0 110  95   0  33  30  29   0  254.4   2.4  -2.0  0.0  0.0  0.0  12.20     1.2629    0.003  12.6   1.5 119.5   26.34    99.2      -1.0000       0.0000
2019 08 15 18 19 59    26.6    -4.5   1.241   0.3   0.1   0.0  32.7  27.5   0.0 109  95   0  33  31  29   0  254.4   2.8  -2.0  0.0  0.0  0.0  12.20     1.2641    0.003  12.6   1.5 119.5   26.98    99.6      -1.0000       0.0000
2019 08 15 18 21 59    28.8    -4.6   1.242   0.3   0.1   0.0  33.1  27.5   0.0 110  95   0  33  31  30   0  254.4   2.8  -2.0  0.0  0.0  0.0  12.20     1.2625    0.003  12.6   1.5 119.5   29.17    99.1      -1.0000       0.0000
2019 08 15 18 23 59    29.6    -3.2   1.243   0.2   0.0   0.0  33.1  28.0   0.0 110  95   0  33  30  29   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.19     1.2613    0.002  12.6   1.5 119.5   29.77    96.2      -1.0000       0.0000
2019 08 15 18 25 59    34.6    -2.4   1.243   0.2   0.1   0.0  33.5  28.4   0.0 111  96   0  33  30  29   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.19     1.2609    0.002  12.4   1.5 119.5   34.68    94.0      -1.0000       0.0000
2019 08 15 18 27 59    29.9    -3.1   1.243   0.2   0.0   0.0  33.1  28.0   0.0 110  95   0  33  30  29   0  254.4   2.8  -2.0  0.0  0.0  0.0  12.20     1.2605    0.001  12.4   1.5 119.5   30.06    95.9      -1.0000       0.0000
2019 08 15 18 29 59    31.1    -3.6   1.240   0.2   0.0   0.0  33.1  28.4   0.0 110  96   0  33  30  29   0  254.4   2.8  -2.0  0.0  0.0  0.0  12.20     1.2609    0.002  12.4   1.5 119.5   31.31    96.6      -1.0000       0.0000
2019 08 15 18 31 59    30.6    -2.7   1.240   0.2   0.0   0.0  33.1  28.0   0.0 110  95   0  33  30  29   0  254.4   2.8  -2.0  0.0  0.0  0.0  12.20     1.2613    0.002  12.4   1.5 119.5   30.72    95.0      -1.0000       0.0000
2019 08 15 18 33 59    28.7    -4.3   1.237   0.3   0.1   0.0  33.1  28.0   0.0 110  95   0  33  30  29   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.20     1.2609    0.002  12.4   1.5 119.5   29.02    98.5      -1.0000       0.0000
2019 08 15 18 35 59    29.9    -3.8   1.244   0.2   0.0   0.0  33.1  27.5   0.0 110  95   0  33  31  29   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.20     1.2605    0.001  12.4   1.5 119.5   30.14    97.2      -1.0000       0.0000
2019 08 15 18 37 59    26.3    -5.6   1.243   0.3   0.1   0.0  34.0  28.0   0.0 111  95   0  32  30  29   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.20     1.2609    0.002  12.4   1.5 119.5   26.89   102.0      -1.0000       0.0000
2019 08 15 18 39 59    32.9    -3.4   1.244   0.2   0.0   0.0  33.5  28.4   0.0 111  96   0  33  30  30   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.21     1.2609    0.002  12.4   1.5 119.5   33.08    95.9      -1.0000       0.0000
2019 08 15 18 41 59    32.1    -3.0   1.244   0.2   0.0   0.0  33.1  28.0   0.0 110  95   0  33  30  29   0  254.4   2.8  -2.0  0.0  0.0  0.0  12.21     1.2605    0.001  12.4   1.5 119.5   32.24    95.3      -1.0000       0.0000
2019 08 15 18 43 59    29.2    -3.9   1.243   0.2   0.0   0.0  33.1  28.0   0.0 111  96   0  34  31  29   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.20     1.2601    0.000  12.4   1.5 119.5   29.46    97.6      -1.0000       0.0000
2019 08 15 18 45 59    31.7    -3.5   1.241   0.3   0.1   0.0  32.7  27.5   0.0 109  95   0  33  31  30   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.20     1.2609    0.002  12.4   1.5 119.5   31.89    96.3      -1.0000       0.0000
2019 08 15 18 47 59    24.6    -7.3   1.240   0.2   0.0   0.0  33.1  28.0   0.0 110  95   0  33  30  30   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.21     1.2601    0.002  12.4   1.5 119.5   25.66   106.5      -1.0000       0.0000
2019 08 15 18 49 59    29.6    -4.2   1.240   0.2   0.0   0.0  32.7  27.5   0.0 110  95   0  34  31  30   0  254.4   2.8  -2.0  0.0  0.0  0.0  12.21     1.2597    0.002  12.4   1.5 119.5   29.90    98.1      -1.0000       0.0000
2019 08 15 18 51 59    31.0    -3.8   1.240   0.2   0.0   0.0  33.1  28.4   0.0 111  96   0  34  30  29   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.21     1.2585    0.003  12.4   1.5 119.5   31.23    97.0      -1.0000       0.0000
2019 08 15 18 53 59    33.4    -2.6   1.240   0.2   0.0   0.0  33.5  28.0   0.0 111  96   0  33  31  29   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.21     1.2573    0.003  12.4   1.5 119.5   33.50    94.5      -1.0000       0.0000
2019 08 15 18 55 59    31.1    -4.1   1.239   0.3   0.1   0.0  33.5  28.0   0.0 111  95   0  33  30  31   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.22     1.2577    0.003  12.4   1.5 119.5   31.37    97.5      -1.0000       0.0000
2019 08 15 18 57 59    32.0    -3.2   1.230   0.2   0.0   0.0  33.1  28.0   0.0 110  95   0  33  30  30   0  254.4   2.8  -2.0  0.0  0.0  0.0  12.22     1.2577    0.003  12.4   1.5 119.5   32.16    95.7      -1.0000       0.0000
2019 08 15 18 59 59    37.6     0.0   1.235   0.2   0.0   0.0  32.3  27.1   0.0 107  94   0  32  31  30   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.22     1.2577    0.003  12.4   1.5 119.5   37.60    90.0      -1.0000       0.0000
2019 08 15 19 01 59    33.1    -3.1   1.239   0.2   0.0   0.0  33.1  28.0   0.0 110  95   0  33  30  30   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.22     1.2573    0.003  12.4   1.5 119.5   33.24    95.4      -1.0000       0.0000
2019 08 15 19 03 59    31.8    -3.0   1.236   0.2   0.0   0.0  33.1  27.5   0.0 110  95   0  33  31  30   0  254.4   2.8  -2.0  0.0  0.0  0.0  12.21     1.2558    0.003  12.4   1.5 119.5   31.94    95.4      -1.0000       0.0000
2019 08 15 19 05 59    26.9    -4.9   1.237   0.2   0.0   0.0  33.1  28.0   0.0 110  95   0  33  30  29   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.21     1.2566    0.003  12.4   1.5 119.5   27.34   100.3      -1.0000       0.0000
2019 08 15 19 07 59    26.7    -5.8   1.237   0.2   0.0   0.0  33.1  27.5   0.0 110  95   0  33  31  29   0  254.4   2.8  -2.0  0.0  0.0  0.0  12.22     1.2562    0.003  12.4   1.5 119.5   27.32   102.3      -1.0000       0.0000
2019 08 15 19 09 59    25.6    -6.6   1.237   0.2   0.0   0.0  33.1  27.5   0.0 110  95   0  33  31  30   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.22     1.2554    0.002  12.4   1.5 119.5   26.44   104.5      -1.0000       0.0000
2019 08 15 19 11 59    14.9   -11.8   1.237   0.2   0.0   0.0  33.1  26.7   0.0 110  92   0  33  30  29   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.21     1.2550    0.002  12.4   1.5 119.5   19.01   128.4      -1.0000       0.0000
2019 08 15 19 13 59    11.5   -12.5   1.235   0.2   0.0   0.0  33.1  26.2   0.0 110  91   0  33  30  29   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.21     1.2550    0.002  12.4   1.5 119.5   16.99   137.4      -1.0000       0.0000
2019 08 15 19 15 59     7.5   -15.2   1.234   0.3   0.1   0.0  33.5  26.2   0.0 110  91   0  32  30  29   0  254.4   2.8  -2.0  0.0  0.0  0.0  12.21     1.2542    0.001  12.4   1.5 119.5   16.95   153.7      -1.0000       0.0000
2019 08 15 19 17 59     6.0   -15.2   1.233   0.3   0.1   0.0  33.5  25.8   0.0 110  90   0  32  30  29   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.22     1.2542    0.001  12.4   1.5 119.5   16.34   158.5      -1.0000       0.0000
2019 08 15 19 19 59     5.0   -16.8   1.234   0.2   0.0   0.0  33.5  25.8   0.0 110  90   0  32  30  30   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.22     1.2542    0.001  12.4   1.5 119.5   17.53   163.4      -1.0000       0.0000
2019 08 15 19 21 59     7.7   -13.9   1.231   0.2   0.0   0.0  33.1  26.2   0.0 110  91   0  33  30  30   0  254.4   2.8  -2.0  0.0  0.0  0.0  12.22     1.2538    0.001  12.4   1.5 119.5   15.89   151.0      -1.0000       0.0000
2019 08 15 19 23 59     6.6   -14.8   1.231   0.2   0.0   0.0  32.7  25.8   0.0 109  91   0  33  31  29   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.22     1.2538    0.001  12.4   1.5 119.5   16.20   156.0      -1.0000       0.0000
2019 08 15 19 25 59    13.5   -12.5   1.230   0.3   0.1   0.0  33.1  25.8   0.0 109  91   0  32  31  30   0  254.4   2.8  -2.0  0.0  0.0  0.0  12.22     1.2538    0.001  12.4   1.5 119.5   18.40   132.8      -1.0000       0.0000
2019 08 15 19 27 59    33.1    -2.6   1.228   0.2   0.0   0.0  33.1  27.5   0.0 109  94   0  32  30  30   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.22     1.2534    0.002  12.4   1.5 119.5   33.20    94.5      -1.0000       0.0000
2019 08 15 19 29 59    33.0    -2.8   1.222   0.2   0.0   0.0  33.5  28.0   0.0 110  95   0  32  30  29   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.22     1.2534    0.002  12.4   1.5 119.5   33.12    94.8      -1.0000       0.0000
2019 08 15 19 31 59    31.3    -3.8   1.226   0.2   0.0   0.0  32.7  28.0   0.0 109  95   0  33  30  30   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.22     1.2534    0.002  12.4   1.5 119.5   31.53    96.9      -1.0000       0.0000
2019 08 15 19 33 59    31.1    -4.5   1.225   0.2   0.0   0.0  33.1  27.5   0.0 109  95   0  32  31  30   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.23     1.2530    0.002  12.4   1.5 119.5   31.42    98.2      -1.0000       0.0000
2019 08 15 19 35 59    33.8    -2.8   1.222   0.2   0.0   0.0  33.1  28.0   0.0 109  95   0  32  30  29   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.23     1.2534    0.002  12.4   1.5 119.5   33.92    94.7      -1.0000       0.0000
2019 08 15 19 37 59    31.7    -3.5   1.223   0.2   0.0   0.0  32.7  27.1   0.0 109  94   0  33  31  29   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.22     1.2506    0.003  12.4   1.5 119.5   31.89    96.3      -1.0000       0.0000
2019 08 15 19 39 59    32.3    -3.1   1.222   0.2   0.0   0.0  32.7  28.0   0.0 109  95   0  33  30  29   0  254.3   2.4  -2.0  0.0  0.0  0.0  12.23     1.2518    0.003  12.4   1.5 119.5   32.45    95.5      -1.0000       0.0000
2019 08 15 19 41 59    32.5    -3.2   1.220   0.2   0.0   0.0  33.1  28.0   0.0 109  95   0  32  30  29   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.23     1.2506    0.003  12.4   1.5 119.5   32.66    95.6      -1.0000       0.0000
2019 08 15 19 43 59    32.1    -3.3   1.222   0.3   0.1   0.0  33.1  28.0   0.0 109  95   0  32  30  30   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.23     1.2502    0.003  12.4   1.5 119.5   32.27    95.9      -1.0000       0.0000
2019 08 15 19 45 59    27.6    -6.4   1.222   0.2   0.0   0.0  32.7  28.0   0.0 109  95   0  33  30  30   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.23     1.2502    0.003  12.4   1.5 119.5   28.33   103.1      -1.0000       0.0000
2019 08 15 19 47 59    33.8    -2.3   1.220   0.2   0.0   0.0  32.3  27.1   0.0 109  94   0  34  31  30   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.23     1.2502    0.003  12.4   1.5 119.5   33.88    93.9      -1.0000       0.0000
2019 08 15 19 49 59    31.7    -4.4   1.220   0.3   0.1   0.0  33.1  28.0   0.0 110  95   0  33  30  30   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.23     1.2479    0.002  12.4   1.5 119.5   32.00    97.9      -1.0000       0.0000
2019 08 15 19 51 59    29.9    -4.8   1.218   0.2   0.0   0.0  32.7  27.5   0.0 109  94   0  33  30  30   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.23     1.2467    0.003  12.4   1.5 119.5   30.28    99.1      -1.0000       0.0000
2019 08 15 19 53 59    32.1    -4.2   1.220   0.2   0.0   0.0  32.7  27.1   0.0 109  94   0  33  31  29   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.23     1.2483    0.003  12.4   1.5 119.5   32.37    97.5      -1.0000       0.0000
2019 08 15 19 55 59    28.7    -4.9   1.219   0.2   0.0   0.0  32.7  27.5   0.0 109  94   0  33  30  30   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.23     1.2479    0.002  12.4   1.5 119.5   29.12    99.7      -1.0000       0.0000
2019 08 15 19 57 59    33.1    -3.9   1.221   0.2   0.0   0.0  32.7  27.5   0.0 109  94   0  33  30  30   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.23     1.2490    0.003  12.4   1.5 119.5   33.33    96.7      -1.0000       0.0000
2019 08 15 19 59 59    30.9    -4.1   1.219   0.2   0.0   0.0  33.1  27.1   0.0 109  94   0  32  31  30   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.24     1.2475    0.002  12.4   1.5 119.5   31.17    97.6      -1.0000       0.0000
2019 08 15 20 01 59    30.2    -4.2   1.216   0.2   0.0   0.0  32.7  27.5   0.0 109  94   0  33  30  30   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.24     1.2479    0.002  12.4   1.5 119.5   30.49    97.9      -1.0000       0.0000
2019 08 15 20 03 59    32.3    -3.7   1.217   0.2   0.0   0.0  32.7  27.5   0.0 109  94   0  33  30  30   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.24     1.2483    0.003  12.4   1.5 119.5   32.51    96.5      -1.0000       0.0000
2019 08 15 20 05 59    30.6    -4.6   1.215   0.2   0.0   0.0  32.7  27.5   0.0 109  94   0  33  30  29   0  254.3   2.8  -2.0  0.0  0.0  0.0  12.24     1.2479    0.002  12.4   1.5 119.5   30.94    98.5      -1.0000       0.0000
